datetime,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-24 12:00:00,0.0,938.0,23.8,91.0,2.7
2024-01-24 13:00:00,0.0,2255.0,23.8,89.0,4.5
2024-01-24 14:00:00,0.2,2042.0,24.6,86.0,4.5
2024-01-24 15:00:00,0.0,1730.7,25.0,78.0,4.3
2024-01-24 16:00:00,0.0,1768.3,25.0,84.0,5.2
2024-01-24 17:00:00,0.0,2472.5,24.8,81.0,5.0
2024-01-24 18:00:00,0.0,1400.2,24.6,82.0,4.5
2024-01-24 19:00:00,0.0,1143.9,23.2,91.0,4.6
2024-01-24 20:00:00,1.6,408.3,22.3,100.0,8.2
2024-01-24 21:00:00,9.6,86.2,21.6,100.0,8.0
2024-01-24 22:00:00,58.6,29.7,19.9,100.0,10.0
2024-01-24 23:00:00,13.8,0.3,20.2,100.0,8.5
2024-01-25 01:00:00,14.0,0.1,20.7,100.0,7.2
2024-01-25 02:00:00,13.4,0.0,21.0,100.0,9.8
2024-01-25 03:00:00,7.6,0.4,21.4,100.0,11.5
2024-01-25 04:00:00,1.4,0.1,20.5,100.0,5.1
2024-01-25 05:00:00,1.8,0.1,20.6,100.0,3.7
2024-01-25 06:00:00,7.6,0.1,20.4,100.0,5.5
2024-01-25 07:00:00,4.8,0.4,20.2,100.0,5.5
2024-01-25 09:00:00,2.6,4.1,20.3,100.0,4.4
2024-01-25 10:00:00,2.6,57.5,20.5,100.0,3.5
2024-01-25 11:00:00,3.0,212.1,20.9,100.0,3.9
2024-01-25 12:00:00,5.2,349.6,21.2,100.0,6.0
2024-01-25 13:00:00,18.6,380.8,20.8,100.0,8.7
2024-01-25 14:00:00,13.4,375.9,20.4,100.0,10.5
2024-01-25 15:00:00,15.8,626.1,20.4,100.0,7.3
2024-01-25 16:00:00,9.2,1046.5,21.1,100.0,5.1
2024-01-25 17:00:00,0.6,1247.2,21.8,96.0,4.6
2024-01-25 18:00:00,5.8,1014.8,20.5,100.0,6.5
2024-01-25 19:00:00,1.8,672.0,21.4,100.0,4.4
2024-01-25 20:00:00,10.6,122.4,20.5,100.0,3.8
2024-01-25 21:00:00,17.4,85.0,20.0,100.0,5.8
2024-01-25 22:00:00,5.0,24.6,19.7,100.0,5.3
2024-01-25 23:00:00,5.2,0.2,19.8,100.0,4.6
2024-01-26 03:00:00,0.0,0.6,19.7,100.0,3.6
2024-01-26 06:00:00,1.4,0.0,19.9,100.0,4.0
2024-01-26 09:00:00,3.2,1.7,20.0,100.0,3.6
2024-01-26 10:00:00,1.8,61.2,19.8,100.0,2.0
2024-01-26 11:00:00,0.0,569.0,21.1,100.0,2.6
2024-01-26 12:00:00,0.0,892.9,22.5,89.0,2.7
2024-01-26 13:00:00,0.0,1496.7,24.5,72.0,2.7
2024-01-26 14:00:00,0.0,1123.1,22.0,94.0,4.3
2024-01-26 15:00:00,0.0,2900.6,25.0,71.0,3.9
2024-01-26 16:00:00,0.0,3173.7,25.9,67.0,4.0
2024-01-26 17:00:00,0.0,3792.0,25.6,69.0,5.0
2024-01-26 18:00:00,0.0,2712.5,26.1,66.0,4.6
2024-01-26 19:00:00,0.0,999.7,24.6,76.0,6.0
2024-01-26 20:00:00,0.0,594.6,24.7,79.0,5.8
2024-01-26 21:00:00,0.0,287.4,24.2,81.0,3.0
2024-01-26 22:00:00,0.0,51.7,23.1,90.0,2.3
2024-01-27 06:00:00,0.0,0.3,21.3,100.0,3.0
2024-01-27 09:00:00,0.0,6.9,21.3,100.0,1.2
2024-01-27 10:00:00,0.0,162.7,22.0,100.0,1.4
2024-01-27 11:00:00,0.0,650.8,23.4,93.0,2.5
2024-01-27 12:00:00,0.0,1835.6,25.8,78.0,3.4
2024-01-27 13:00:00,0.0,2107.4,26.3,75.0,5.4
2024-01-27 14:00:00,0.0,875.3,24.5,83.0,5.2
2024-01-27 15:00:00,0.2,2474.3,26.6,75.0,4.5
2024-01-27 16:00:00,0.0,2547.1,25.9,82.0,5.6
2024-01-27 17:00:00,0.0,770.1,25.3,85.0,6.1
2024-01-27 18:00:00,0.0,699.8,25.5,85.0,6.1
2024-01-27 19:00:00,0.0,296.7,25.3,85.0,5.2
2024-01-27 20:00:00,0.4,298.2,24.5,95.0,4.3
2024-01-27 21:00:00,0.0,145.6,24.0,98.0,2.0
2024-01-27 22:00:00,0.0,45.3,23.6,100.0,2.7
2024-01-28 09:00:00,0.0,5.2,21.1,100.0,1.9
2024-01-28 10:00:00,0.0,241.7,22.1,100.0,1.9
2024-01-28 11:00:00,0.0,1130.1,25.3,84.0,1.8
2024-01-28 12:00:00,0.0,2107.5,26.6,76.0,2.2
2024-01-28 13:00:00,0.0,2265.1,26.7,75.0,3.9
2024-01-28 14:00:00,0.0,1223.9,26.1,83.0,4.5
2024-01-28 15:00:00,0.8,153.8,24.3,81.0,8.9
2024-01-28 16:00:00,1.0,616.3,22.7,87.0,8.9
2024-01-28 17:00:00,0.0,915.7,23.9,82.0,3.9
2024-01-28 18:00:00,0.0,901.9,24.7,81.0,4.2
2024-01-28 19:00:00,0.0,1788.7,26.3,72.0,3.8
2024-01-28 20:00:00,0.0,756.5,25.7,75.0,3.6
2024-01-28 21:00:00,0.0,428.8,25.5,78.0,4.1
2024-01-28 22:00:00,0.0,81.9,24.6,84.0,2.9
2024-01-29 09:00:00,0.2,6.6,20.3,100.0,1.9
2024-01-29 10:00:00,0.0,163.9,21.4,100.0,1.7
2024-01-29 11:00:00,0.0,1176.7,24.9,85.0,2.5
2024-01-29 12:00:00,0.0,2108.0,26.5,70.0,2.2
2024-01-29 13:00:00,0.0,2853.5,28.1,66.0,4.1
2024-01-29 14:00:00,0.0,3434.3,27.6,69.0,5.2
2024-01-29 15:00:00,0.0,3783.6,28.2,69.0,5.9
2024-01-29 16:00:00,0.0,3779.8,28.5,71.0,6.5
2024-01-29 17:00:00,0.0,2493.7,26.4,85.0,6.0
2024-01-29 18:00:00,0.0,1033.9,27.5,80.0,5.1
2024-01-29 19:00:00,0.0,930.0,27.0,82.0,5.4
2024-01-29 20:00:00,0.0,518.5,26.7,78.0,4.1
2024-01-29 21:00:00,0.0,517.1,26.6,79.0,4.4
2024-01-29 22:00:00,0.0,157.8,25.9,83.0,3.1
2024-01-30 09:00:00,0.0,5.9,21.7,100.0,2.6
2024-01-30 10:00:00,0.0,169.1,23.7,100.0,3.5
2024-01-30 11:00:00,0.0,1105.0,26.0,88.0,3.9
2024-01-30 12:00:00,0.0,2023.0,27.9,75.0,4.4
2024-01-30 13:00:00,0.0,2774.8,28.3,78.0,4.5
2024-01-30 19:00:00,0.0,1562.9,28.6,82.0,4.6
2024-01-30 20:00:00,0.0,1284.4,28.0,84.0,4.6
2024-01-30 21:00:00,0.0,663.8,27.4,86.0,4.0
2024-01-30 22:00:00,0.0,98.3,27.1,89.0,3.1
2024-01-31 09:00:00,0.0,1.9,23.0,98.0,2.1
2024-01-31 10:00:00,0.0,169.0,23.6,100.0,1.8
2024-01-31 11:00:00,0.0,734.7,25.6,96.0,1.3
2024-01-31 12:00:00,0.0,1476.3,28.2,87.0,2.4
2024-01-31 14:00:00,0.0,936.3,27.5,87.0,5.3
2024-01-31 15:00:00,0.0,1279.1,27.9,85.0,5.2
2024-01-31 16:00:00,0.0,715.8,27.7,86.0,5.2
2024-01-31 17:00:00,0.0,347.7,27.5,84.0,4.8
2024-01-31 18:00:00,0.0,208.4,27.2,86.0,4.0
2024-01-31 19:00:00,0.0,142.6,25.6,98.0,3.4
2024-01-31 20:00:00,0.2,28.5,25.1,100.0,3.4
2024-01-31 21:00:00,0.0,8.0,24.9,100.0,2.7
2024-01-31 22:00:00,0.6,6.9,24.7,100.0,2.5
2024-02-01 09:00:00,0.0,0.6,21.4,100.0,2.0
2024-02-01 10:00:00,0.0,188.8,22.4,99.0,2.0
2024-02-01 11:00:00,0.0,1004.1,25.7,79.0,1.8
2024-02-01 12:00:00,0.0,1850.9,28.1,61.0,2.0
2024-02-01 13:00:00,0.0,1680.5,28.4,62.0,3.5
2024-02-01 17:00:00,0.0,2951.2,27.8,78.0,7.4
2024-02-01 18:00:00,0.0,1420.5,27.7,81.0,6.3
2024-02-01 19:00:00,0.0,1097.9,27.3,78.0,6.6
2024-02-01 20:00:00,0.0,698.2,26.8,80.0,4.6
2024-02-01 21:00:00,0.0,173.7,26.2,85.0,2.8
2024-02-01 22:00:00,0.0,53.0,26.3,83.0,3.3
2024-02-02 05:00:00,0.0,0.3,23.4,100.0,2.5
2024-02-02 09:00:00,0.2,2.7,23.2,100.0,2.4
2024-02-02 10:00:00,0.0,226.1,23.8,100.0,2.4
2024-02-02 11:00:00,0.0,1056.9,25.8,96.0,2.2
2024-02-02 12:00:00,0.2,1343.2,26.9,88.0,3.5
2024-02-02 13:00:00,1.4,814.4,26.2,94.0,2.2
2024-02-02 14:00:00,0.0,1504.1,27.0,83.0,3.1
2024-02-02 15:00:00,0.0,2388.4,27.4,78.0,5.5
2024-02-02 16:00:00,0.0,757.1,26.2,90.0,4.5
2024-02-02 17:00:00,0.4,206.1,24.2,97.0,7.2
2024-02-02 18:00:00,9.0,37.2,21.9,100.0,5.5
2024-02-02 19:00:00,3.2,55.3,22.0,100.0,3.3
2024-02-02 20:00:00,1.8,118.0,22.4,100.0,2.0
2024-02-02 21:00:00,0.0,125.0,22.3,100.0,2.0
2024-02-02 22:00:00,0.2,26.8,22.5,100.0,2.1
2024-02-03 09:00:00,0.0,3.2,22.1,100.0,3.3
2024-02-03 10:00:00,0.0,146.7,22.3,100.0,3.6
2024-02-03 11:00:00,0.0,1091.1,25.1,88.0,3.6
2024-02-03 12:00:00,0.0,1465.2,26.4,83.0,2.4
2024-02-03 13:00:00,0.0,1132.7,26.7,81.0,2.4
2024-02-03 14:00:00,0.2,782.9,26.6,83.0,2.4
2024-02-03 15:00:00,0.0,881.4,26.9,81.0,2.0
2024-02-03 16:00:00,0.0,471.4,26.6,86.0,5.6
2024-02-03 17:00:00,0.0,495.3,26.5,86.0,5.6
2024-02-03 18:00:00,0.0,370.2,26.6,85.0,2.6
2024-02-03 19:00:00,0.0,288.0,26.4,88.0,1.7
2024-02-03 20:00:00,0.0,289.7,26.2,87.0,1.7
2024-02-03 21:00:00,0.0,157.6,26.4,87.0,2.0
2024-02-03 22:00:00,0.0,18.7,25.4,97.0,1.6
2024-02-04 10:00:00,0.0,193.3,23.0,100.0,1.9
2024-02-04 11:00:00,0.0,584.2,25.0,93.0,2.3
2024-02-04 12:00:00,0.0,1210.7,26.9,84.0,4.7
2024-02-04 18:00:00,0.0,589.3,28.3,82.0,3.5
2024-02-04 19:00:00,2.4,109.2,26.1,92.0,5.6
2024-02-04 20:00:00,4.8,62.9,23.7,99.0,5.6
2024-02-04 21:00:00,3.0,44.8,23.7,96.0,4.4
2024-02-04 22:00:00,0.2,19.6,22.9,99.0,4.3
2024-02-05 09:00:00,0.0,1.2,20.6,100.0,2.2
2024-02-05 10:00:00,0.0,174.7,21.6,100.0,1.6
2024-02-05 11:00:00,0.2,995.0,24.9,79.0,1.6
2024-02-05 22:00:00,0.0,66.5,27.1,84.0,4.1
2024-02-06 09:00:00,0.0,2.4,22.8,100.0,2.9
2024-02-06 10:00:00,0.0,141.0,23.2,100.0,2.1
2024-02-06 11:00:00,0.0,810.4,25.5,85.0,3.7
2024-02-06 12:00:00,0.0,1780.3,27.7,80.0,4.5
2024-02-06 21:00:00,0.0,331.9,27.9,83.0,4.8
2024-02-06 22:00:00,0.0,76.1,27.5,85.0,3.4
2024-02-07 09:00:00,0.0,3.8,23.1,100.0,1.9
2024-02-07 10:00:00,0.0,238.8,24.0,100.0,1.9
2024-02-07 11:00:00,0.0,943.3,26.3,89.0,2.5
2024-02-07 12:00:00,0.0,1575.9,28.2,82.0,2.8
2024-02-07 17:00:00,0.0,1365.7,28.5,78.0,4.9
2024-02-07 19:00:00,0.0,618.7,28.5,76.0,5.0
2024-02-07 20:00:00,0.0,615.1,28.3,79.0,4.8
2024-02-07 21:00:00,0.0,421.8,28.1,81.0,4.2
2024-02-07 22:00:00,0.0,111.7,27.7,82.0,4.5
2024-02-08 09:00:00,0.0,5.6,23.3,100.0,2.2
2024-02-08 10:00:00,0.0,194.8,24.3,100.0,2.2
2024-02-08 11:00:00,0.0,1091.1,27.0,86.0,1.9
2024-02-08 12:00:00,0.0,1510.9,28.5,82.0,3.4
2024-02-08 22:00:00,0.0,73.6,28.4,85.0,5.0
2024-02-09 09:00:00,0.0,1.3,23.9,100.0,3.1
2024-02-09 10:00:00,0.0,153.7,24.0,100.0,2.4
2024-02-09 11:00:00,0.0,944.2,27.2,85.0,1.5
2024-02-09 22:00:00,0.0,91.4,28.6,88.0,7.1
2024-02-10 09:00:00,0.0,0.4,25.0,100.0,2.1
2024-02-10 10:00:00,0.0,187.3,25.8,100.0,2.0
2024-02-10 11:00:00,0.0,1098.0,28.1,88.0,2.8
2024-02-11 09:00:00,0.0,0.3,24.1,100.0,2.3
2024-02-11 10:00:00,0.0,207.9,24.8,100.0,2.8
2024-02-11 11:00:00,0.0,1100.3,27.5,85.0,2.8
2024-02-11 21:00:00,0.0,347.8,28.4,81.0,5.5
2024-02-11 22:00:00,0.0,64.7,28.1,85.0,3.1
2024-02-12 09:00:00,0.0,1.6,24.5,98.0,3.0
2024-02-12 10:00:00,0.0,259.2,25.9,94.0,4.3
2024-02-13 10:00:00,0.0,242.6,27.4,77.0,3.4
2024-02-14 07:00:00,0.2,0.3,23.2,99.0,5.0
2024-02-14 08:00:00,0.0,0.3,23.0,100.0,3.1
2024-02-14 09:00:00,0.0,1.5,23.0,100.0,5.1
2024-02-14 10:00:00,0.0,56.3,23.4,100.0,3.8
2024-02-14 11:00:00,0.0,203.5,24.7,88.0,4.1
2024-02-14 12:00:00,0.0,430.3,25.7,88.0,3.2
2024-02-14 13:00:00,0.0,853.5,27.1,87.0,2.2
2024-02-14 14:00:00,0.8,625.3,26.7,94.0,1.9
2024-02-14 15:00:00,0.0,1295.3,27.1,91.0,2.8
2024-02-14 16:00:00,0.0,552.5,26.8,88.0,3.3
2024-02-14 17:00:00,0.6,595.7,26.2,96.0,2.5
2024-02-14 18:00:00,0.4,398.7,26.2,95.0,2.4
2024-02-14 19:00:00,0.4,482.7,26.2,100.0,2.3
2024-02-14 20:00:00,0.0,491.4,26.5,98.0,1.9
2024-02-14 21:00:00,0.0,144.0,26.2,98.0,3.3
2024-02-14 22:00:00,6.8,8.2,25.2,100.0,2.4
2024-02-15 06:00:00,1.4,0.0,24.0,96.0,9.4
2024-02-15 09:00:00,6.4,0.2,23.1,100.0,3.4
2024-02-15 10:00:00,4.0,40.1,23.1,100.0,4.0
2024-02-15 11:00:00,2.2,169.0,23.2,100.0,3.2
2024-02-15 12:00:00,0.8,283.7,23.2,100.0,3.7
2024-02-15 13:00:00,2.8,578.6,23.2,100.0,4.5
2024-02-15 14:00:00,3.0,680.7,23.3,100.0,4.0
2024-02-15 15:00:00,1.2,936.9,23.4,100.0,5.5
2024-02-15 16:00:00,0.2,1386.9,23.5,100.0,3.0
2024-02-15 17:00:00,0.2,1430.0,24.6,94.0,3.7
2024-02-15 18:00:00,0.0,1483.0,25.2,90.0,4.8
2024-02-15 19:00:00,0.0,987.6,25.3,87.0,3.7
2024-02-15 20:00:00,0.0,461.9,24.8,89.0,3.4
2024-02-15 21:00:00,0.0,183.2,24.4,94.0,3.3
2024-02-15 22:00:00,0.0,37.1,24.0,96.0,1.9
2024-02-16 09:00:00,0.0,0.9,22.6,100.0,3.7
2024-02-16 10:00:00,0.0,113.1,22.8,100.0,5.0
2024-02-16 11:00:00,0.0,306.3,23.7,95.0,5.0
2024-02-16 12:00:00,0.0,524.8,24.3,92.0,3.6
2024-02-16 13:00:00,0.0,1190.0,25.8,80.0,3.6
2024-02-16 14:00:00,0.0,1048.7,25.7,84.0,4.2
2024-02-16 15:00:00,0.0,2621.7,26.4,79.0,4.0
2024-02-16 16:00:00,0.0,1704.1,26.6,74.0,3.5
2024-02-16 17:00:00,0.0,1299.8,26.3,75.0,4.3
2024-02-16 18:00:00,0.0,1140.6,25.8,80.0,3.6
2024-02-16 19:00:00,0.0,1230.7,26.5,71.0,3.5
2024-02-16 20:00:00,0.0,765.6,26.5,73.0,2.9
2024-02-16 21:00:00,0.0,309.2,26.0,74.0,3.5
2024-02-16 22:00:00,0.0,34.9,24.4,90.0,3.5
2024-02-17 10:00:00,0.0,237.0,21.3,100.0,1.3
2024-02-17 11:00:00,0.0,1147.6,23.9,91.0,1.6
2024-02-17 12:00:00,0.0,1983.8,27.0,74.0,2.8
2024-02-17 13:00:00,0.0,2772.3,27.8,67.0,3.7
2024-02-17 14:00:00,0.0,3232.1,28.1,64.0,5.0
2024-02-17 15:00:00,0.0,3503.2,28.0,69.0,6.1
2024-02-17 16:00:00,0.0,2642.3,27.6,70.0,6.1
2024-02-17 17:00:00,0.0,1525.2,26.8,76.0,5.6
2024-02-17 18:00:00,0.0,1494.3,26.9,78.0,5.6
2024-02-17 19:00:00,0.0,1002.9,27.0,78.0,5.2
2024-02-17 20:00:00,0.0,868.8,26.9,77.0,5.1
2024-02-17 21:00:00,0.0,123.6,26.4,78.0,4.4
2024-02-17 22:00:00,0.0,23.6,25.4,88.0,2.5
2024-02-18 10:00:00,0.0,127.1,23.7,98.0,1.9
2024-02-18 11:00:00,0.0,1062.5,26.5,76.0,2.5
2024-02-18 12:00:00,0.0,735.5,26.4,81.0,2.6
2024-02-18 17:00:00,0.0,2217.6,27.4,82.0,6.6
2024-02-18 18:00:00,0.0,2470.5,27.6,82.0,6.3
2024-02-18 19:00:00,0.0,1277.9,27.4,79.0,7.2
2024-02-18 20:00:00,0.0,181.6,27.0,80.0,5.8
2024-02-18 21:00:00,0.0,57.3,25.4,96.0,3.2
2024-02-18 22:00:00,0.0,61.0,25.0,100.0,3.0
2024-02-19 10:00:00,0.0,220.5,23.3,100.0,2.0
2024-02-19 11:00:00,0.0,559.0,24.9,100.0,2.7
2024-02-19 12:00:00,0.2,1515.0,27.0,78.0,2.9
2024-02-19 13:00:00,0.0,2628.0,27.9,78.0,3.9
2024-02-19 14:00:00,0.0,2041.5,27.2,84.0,5.8
2024-02-19 15:00:00,0.0,1650.2,27.4,83.0,7.0
2024-02-19 16:00:00,0.0,1185.1,26.9,86.0,6.1
2024-02-19 17:00:00,0.0,933.5,26.8,85.0,5.9
2024-02-19 18:00:00,0.0,646.3,26.8,83.0,6.1
2024-02-19 19:00:00,0.0,417.7,27.1,85.0,4.9
2024-02-19 20:00:00,0.0,518.1,25.9,92.0,3.0
2024-02-19 21:00:00,0.0,176.4,25.7,95.0,2.6
2024-02-19 22:00:00,0.0,35.3,25.3,95.0,2.4
2024-02-20 10:00:00,0.0,77.3,23.9,100.0,1.6
2024-02-20 11:00:00,0.0,806.4,26.4,87.0,2.5
2024-02-20 12:00:00,0.0,1210.2,27.0,85.0,3.5
2024-02-20 13:00:00,0.0,1030.9,27.4,86.0,3.5
2024-02-20 14:00:00,0.0,1123.0,26.8,88.0,5.7
2024-02-20 15:00:00,0.2,1065.6,25.9,92.0,5.7
2024-02-20 16:00:00,7.0,821.6,25.0,100.0,6.4
2024-02-20 17:00:00,0.2,481.2,24.9,96.0,5.8
2024-02-20 18:00:00,14.6,142.0,23.5,100.0,5.5
2024-02-20 19:00:00,7.8,140.4,22.7,100.0,5.4
2024-02-20 20:00:00,2.6,177.3,23.0,100.0,4.6
2024-02-20 21:00:00,0.0,71.0,23.0,100.0,2.5
2024-02-20 22:00:00,0.4,16.9,22.5,100.0,2.1
2024-02-21 10:00:00,0.0,209.2,23.2,100.0,3.5
2024-02-21 11:00:00,0.0,615.5,24.5,100.0,3.4
2024-02-21 12:00:00,0.0,1695.9,26.5,83.0,1.8
2024-02-21 13:00:00,0.0,1021.7,26.8,84.0,2.9
2024-02-21 14:00:00,0.0,1547.0,26.5,85.0,3.1
2024-02-21 15:00:00,0.0,1156.1,26.8,84.0,4.1
2024-02-21 16:00:00,0.0,862.1,26.2,89.0,4.2
2024-02-21 17:00:00,0.0,514.2,26.2,88.0,4.2
2024-02-21 18:00:00,0.0,306.9,26.1,89.0,3.4
2024-02-21 19:00:00,0.0,261.1,25.7,93.0,2.8
2024-02-21 20:00:00,0.0,238.2,25.3,95.0,2.6
2024-02-21 21:00:00,0.0,61.2,25.0,97.0,2.6
2024-02-21 22:00:00,0.0,12.1,24.6,100.0,2.4
2024-02-22 10:00:00,0.0,194.6,24.1,100.0,2.9
2024-02-22 11:00:00,0.0,1099.0,25.9,96.0,4.2
2024-02-22 12:00:00,0.0,1913.6,27.7,86.0,4.2
2024-02-22 16:00:00,0.0,724.7,27.5,88.0,4.8
2024-02-22 17:00:00,0.0,575.5,27.1,88.0,4.5
2024-02-22 18:00:00,0.0,437.2,27.0,90.0,3.2
2024-02-22 19:00:00,0.0,383.8,26.3,92.0,2.8
2024-02-22 20:00:00,0.0,284.6,26.2,94.0,3.7
2024-02-22 21:00:00,0.0,85.3,25.6,99.0,2.4
2024-02-22 22:00:00,1.0,11.7,24.7,100.0,2.4
2024-02-23 10:00:00,0.0,74.3,23.9,100.0,2.3
2024-02-23 11:00:00,0.0,293.5,24.6,100.0,1.9
2024-02-23 19:00:00,0.4,1179.1,27.8,92.0,2.7
2024-02-23 20:00:00,0.0,733.2,26.9,96.0,4.0
2024-02-23 21:00:00,0.0,294.4,27.0,96.0,2.6
2024-02-23 22:00:00,0.0,11.1,26.3,100.0,3.1
2024-02-24 10:00:00,0.0,204.8,25.7,100.0,2.6
2024-02-24 18:00:00,0.0,182.1,28.1,84.0,3.7
2024-02-24 19:00:00,0.4,298.7,25.6,97.0,3.7
2024-02-24 20:00:00,0.2,565.7,26.3,94.0,3.3
2024-02-24 21:00:00,0.0,543.7,27.3,96.0,2.1
2024-02-24 22:00:00,0.0,55.3,26.0,100.0,2.8
2024-02-25 10:00:00,0.0,97.6,24.7,100.0,2.6
2024-02-25 11:00:00,0.0,410.1,25.9,99.0,2.8
2024-02-25 22:00:00,0.0,10.7,28.6,87.0,3.2
2024-02-26 01:00:00,0.0,2.2,28.0,94.0,5.5
2024-02-26 02:00:00,0.0,0.6,27.9,93.0,4.8
2024-02-26 10:00:00,0.0,111.3,25.0,100.0,2.0
2024-02-26 11:00:00,1.2,150.6,25.9,100.0,1.0
2024-02-26 12:00:00,0.4,191.5,26.6,98.0,5.6
2024-02-26 13:00:00,0.0,683.3,27.7,94.0,5.8
2024-02-26 14:00:00,1.4,1235.5,27.7,94.0,5.7
2024-02-26 15:00:00,0.0,945.2,27.5,90.0,5.5
2024-02-26 16:00:00,0.0,664.8,26.7,95.0,5.1
2024-02-26 17:00:00,2.8,434.9,26.0,100.0,4.3
2024-02-26 18:00:00,0.2,517.8,26.7,96.0,4.8
2024-02-26 19:00:00,0.0,253.7,26.3,99.0,3.0
2024-02-26 20:00:00,5.0,110.9,25.5,100.0,3.0
2024-02-26 21:00:00,0.0,128.3,26.8,95.0,6.3
2024-02-26 22:00:00,0.0,29.3,25.9,100.0,6.4
2024-02-27 10:00:00,0.0,165.5,24.5,100.0,1.7
2024-02-27 11:00:00,0.0,712.7,25.8,100.0,2.0
2024-02-27 12:00:00,0.0,1335.9,27.9,84.0,1.6
2024-02-28 10:00:00,0.0,103.9,25.0,100.0,1.7
2024-02-28 11:00:00,0.0,647.2,27.0,86.0,1.7
2024-02-29 10:00:00,0.0,114.3,25.7,100.0,1.8
2024-02-29 11:00:00,0.0,497.9,27.1,97.0,1.7
2024-02-29 19:00:00,0.0,685.6,28.3,82.0,6.0
2024-02-29 20:00:00,0.0,445.8,28.1,84.0,6.0
2024-02-29 21:00:00,0.0,185.2,28.0,84.0,3.6
2024-02-29 22:00:00,0.0,20.4,27.1,92.0,3.2
2024-03-01 10:00:00,0.0,95.2,24.9,100.0,1.4
2024-03-01 11:00:00,0.0,812.3,26.8,91.0,1.8
2024-03-01 18:00:00,0.2,566.4,27.9,81.0,7.5
2024-03-01 19:00:00,0.4,649.3,27.3,88.0,5.7
2024-03-01 21:00:00,24.8,99.9,25.4,100.0,6.9
2024-03-01 22:00:00,0.0,14.5,26.3,90.0,6.7
2024-03-02 10:00:00,0.0,100.3,23.5,100.0,2.1
2024-03-02 11:00:00,0.0,363.1,24.8,100.0,2.2
2024-03-02 12:00:00,0.0,1363.8,27.2,77.0,3.4
2024-03-02 19:00:00,0.0,780.4,27.6,72.0,5.1
2024-03-02 20:00:00,0.0,337.1,27.3,74.0,5.0
2024-03-02 21:00:00,0.0,159.7,27.3,73.0,4.2
2024-03-02 22:00:00,0.0,26.0,27.1,75.0,4.6
2024-03-03 10:00:00,0.0,198.6,23.0,100.0,4.5
2024-03-03 11:00:00,0.0,1003.3,25.5,85.0,3.3
2024-03-03 12:00:00,0.0,1857.4,27.8,67.0,3.2
2024-03-03 13:00:00,0.0,2638.9,28.0,69.0,4.6
2024-03-03 20:00:00,0.0,903.2,28.1,73.0,6.1
2024-03-03 21:00:00,0.0,182.3,27.8,75.0,4.3
2024-03-03 22:00:00,0.0,32.5,26.9,79.0,2.1
2024-03-04 10:00:00,0.0,155.4,23.6,100.0,1.5
2024-03-04 11:00:00,0.0,895.9,25.8,92.0,1.4
2024-03-04 15:00:00,0.0,1159.1,28.4,83.0,5.2
2024-03-04 16:00:00,0.0,535.7,27.9,84.0,5.0
2024-03-04 17:00:00,0.0,576.8,27.7,85.0,3.7
2024-03-04 18:00:00,0.0,379.0,27.6,85.0,3.9
2024-03-04 19:00:00,0.0,191.1,26.2,97.0,2.9
2024-03-04 20:00:00,0.0,161.9,25.7,100.0,2.5
2024-03-04 21:00:00,0.0,165.4,25.7,100.0,3.1
2024-03-04 22:00:00,0.0,18.3,25.9,99.0,3.3
2024-03-05 10:00:00,0.0,133.8,24.6,100.0,1.7
2024-03-05 11:00:00,0.0,485.1,25.6,96.0,2.4
2024-03-05 12:00:00,0.0,1148.2,27.8,81.0,2.6
2024-03-05 16:00:00,2.8,418.6,27.3,94.0,4.8
2024-03-05 17:00:00,0.0,421.2,27.3,95.0,2.9
2024-03-05 18:00:00,0.0,413.7,27.2,95.0,2.9
2024-03-05 19:00:00,0.2,193.3,26.1,100.0,2.6
2024-03-05 20:00:00,0.2,125.3,25.7,100.0,2.9
2024-03-05 21:00:00,1.0,55.0,25.3,100.0,1.8
2024-03-05 22:00:00,0.4,5.8,25.5,100.0,2.3
2024-03-06 10:00:00,0.0,13.4,24.2,100.0,3.4
2024-03-06 11:00:00,0.0,242.6,24.8,100.0,2.5
2024-03-06 12:00:00,0.0,844.7,26.0,94.0,2.5
2024-03-06 13:00:00,0.0,1202.5,26.7,91.0,3.8
2024-03-06 14:00:00,0.0,1131.1,26.8,91.0,4.8
2024-03-06 15:00:00,22.0,111.2,23.9,100.0,9.3
2024-03-06 16:00:00,12.2,236.4,24.6,100.0,7.4
2024-03-06 17:00:00,2.6,365.9,24.9,100.0,4.3
2024-03-06 18:00:00,0.8,423.3,25.1,100.0,2.6
2024-03-06 19:00:00,19.0,425.7,24.1,100.0,4.4
2024-03-06 20:00:00,6.2,192.9,25.2,100.0,8.0
2024-03-06 21:00:00,4.6,57.8,25.2,97.0,8.4
2024-03-06 22:00:00,0.4,7.7,26.0,88.0,11.0
2024-03-06 23:00:00,0.0,4.3,26.0,82.0,11.7
2024-03-07 06:00:00,0.0,0.1,23.6,100.0,2.9
2024-03-07 10:00:00,0.0,40.3,23.8,100.0,2.3
2024-03-07 11:00:00,0.0,144.6,23.7,100.0,2.7
